bagId;aansluiting;status;datum
0202100000241069;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:33
0202100000244324;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:58
0202100000245209;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:13
0202100000245209;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:13
0202100000245217;Warmte;Aanvraag ontvangen;1-6-2023 10:37:51
0202100000245217;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:51
0202100000245217;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 10:46:47
0202100000245217;Warmte;Aanvraag goedgekeurd;14-8-2023 10:46:47
0202100000247055;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0202100000247055;Warmte;Aanvraag goedgekeurd;10-8-2023 16:16:49
0202100000249127;Warmte;Aanvraag ontvangen;8-6-2023 08:02:30
0202100000249127;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:30
0202100000249417;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:52
0202100000249417;Warmte;Aanvraag ontvangen;4-5-2023 15:14:52
0202100000249417;Warmte;Aanvraag goedgekeurd;1-8-2023 16:31:55
0202100000249417;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 16:31:55
0202100000249418;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000249418;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000250406;Warmte;Aanvraag ontvangen;3-5-2023 11:34:42
0202100000250406;Elektriciteit;Aanvraag ontvangen;3-5-2023 11:34:42
0202100000250406;Warmte;Aanvraag ontvangen;3-5-2023 11:34:42
0202100000250406;Elektriciteit;Aanvraag ontvangen;3-5-2023 11:34:42
0202100000250411;Elektriciteit;Aanvraag ontvangen;14-5-2023 13:44:42
0202100000250411;Elektriciteit;Aanvraag ontvangen;14-5-2023 13:44:42
0202100000250411;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0202100000250411;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:38
0202100000250471;Warmte;Aanvraag goedgekeurd;14-8-2023 08:46:47
0202100000250471;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 08:46:47
0202100000251631;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000251631;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000251975;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0202100000251975;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0202100000252725;Warmte;Aanvraag ontvangen;3-5-2023 12:24:42
0202100000252725;Elektriciteit;Aanvraag ontvangen;3-5-2023 12:24:42
0202100000252725;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:33
0202100000252725;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:33
0202100000252863;Warmte;Aanvraag goedgekeurd;25-7-2023 13:23:06
0202100000252863;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 13:23:06
0202100000253671;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0202100000253671;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0202100000254309;Warmte;Aanvraag ontvangen;10-5-2023 10:04:41
0202100000254309;Elektriciteit;Aanvraag ontvangen;10-5-2023 10:04:41
0202100000254309;Elektriciteit;Aanvraag goedgekeurd;8-8-2023 13:21:43
0202100000254309;Warmte;Aanvraag goedgekeurd;8-8-2023 13:21:43
0202100000254424;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0202100000254424;Elektriciteit;Aanvraag goedgekeurd;21-8-2023 09:09:05
0202100000254424;Elektriciteit;Aanvraag goedgekeurd;21-8-2023 09:09:05
0202100000254424;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0202100000254852;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:52
0202100000255471;Warmte;Aanvraag goedgekeurd;23-8-2023 09:53:28
0202100000255471;Elektriciteit;Aanvraag goedgekeurd;23-8-2023 09:53:28
0202100000255732;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0202100000255732;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0202100000256319;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0202100000256319;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0202100000256373;Elektriciteit;Aanvraag ontvangen;3-5-2023 12:14:52
0202100000256373;Warmte;Aanvraag ontvangen;3-5-2023 12:14:52
0202100000256373;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:33
0202100000256373;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:33
0202100000256617;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:34
0202100000256617;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:34
0202100000257186;Elektriciteit;Aanvraag goedgekeurd;3-8-2023 09:01:45
0202100000257186;Elektriciteit;Aanvraag goedgekeurd;3-8-2023 09:11:45
0202100000257186;Warmte;Aanvraag goedgekeurd;3-8-2023 09:11:45
0202100000257186;Elektriciteit;Aanvraag goedgekeurd;3-8-2023 09:11:45
0202100000259559;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:48
0202100000259559;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:48
0202100000261160;Elektriciteit;Aanvraag goedgekeurd;17-7-2023 11:03:56
0202100000261227;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:02
0202100000261227;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:02
0202100000262980;Warmte;Aanvraag goedgekeurd;1-8-2023 07:31:46
0202100000262980;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 07:31:46
0202100000263328;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:14
0202100000263859;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000263859;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000267695;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:53
0202100000267695;Warmte;Aanvraag ontvangen;4-5-2023 15:14:53
0202100000267695;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 14:31:45
0202100000267695;Warmte;Aanvraag goedgekeurd;9-8-2023 14:31:45
0202100000268871;Warmte;Aanvraag ontvangen;8-6-2023 08:02:30
0202100000270901;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 13:23:07
0202100000270901;Warmte;Aanvraag goedgekeurd;25-7-2023 13:23:07
0202100000271387;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000271387;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000271714;Warmte;Aanvraag ontvangen;8-6-2023 08:02:28
0202100000271714;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:28
0202100000271766;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:08
0202100000271766;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:08
0202100000271815;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 16:41:53
0202100000271815;Warmte;Aanvraag goedgekeurd;1-8-2023 16:41:53
0202100000271975;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0202100000271975;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:51
0202100000272673;Elektriciteit;Aanvraag goedgekeurd;17-7-2023 11:03:55
0202100000273038;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:51
0202100000273038;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0202100000273414;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0202100000273414;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 14:41:56
0202100000273637;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:35
0202100000273870;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:15
0202100000273870;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:15
0202100000274426;Warmte;Aanvraag goedgekeurd;2-8-2023 13:01:53
0202100000274883;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000274883;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0202100000275593;Warmte;Aanvraag goedgekeurd;15-6-2023 13:59:48
0202100000275593;Elektriciteit;Aanvraag goedgekeurd;15-6-2023 13:59:48
0202100000840740;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:15
0202100000840740;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:15
0203100000417331;Elektriciteit;Aanvraag ontvangen;6-6-2023 10:21:26
0203100000417331;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:49
0203100000423408;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0203100000423408;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0203100000432970;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:41
0203100000432970;Warmte;Aanvraag ontvangen;11-5-2023 11:32:41
0203100000439742;Warmte;Aanvraag ontvangen;8-6-2023 08:02:30
0203100000443123;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:37
0203100000443123;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:37
0203100001001379;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0203100001001379;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0209100000010118;Warmte;Aanvraag ontvangen;8-6-2023 08:02:28
0209100000010118;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:28
0209100000011800;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:56
0209100000011800;Warmte;Aanvraag goedgekeurd;2-8-2023 16:01:54
0209100000013942;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0209100000013942;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0209100000016470;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 11:11:52
0213100000040474;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000040474;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000040474;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000040474;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000040481;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000040481;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0213100000042502;Warmte;Aanvraag ontvangen;11-5-2023 11:32:38
0213100000042502;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:38
0214100000001549;Warmte;Aanvraag ontvangen;15-6-2023 14:13:44
0214100000001549;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:44
0216100000000948;Warmte;Aanvraag goedgekeurd;12-6-2023 16:09:49
0216100000000948;Elektriciteit;Aanvraag goedgekeurd;12-6-2023 16:09:49
0216100000002298;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:36
0216100000002298;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:36
0216100000002731;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:52
0216100000002731;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0216100000006362;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:33
0216100000006362;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:33
0216100000006377;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:44
0216100000006377;Warmte;Aanvraag ontvangen;15-6-2023 14:13:44
0216100000006421;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:19
0216100000006421;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:19
0216100000008737;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0216100000008737;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:39
0216100000013030;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0216100000013030;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:39
0216100000013030;Warmte;Aanvraag ontvangen;1-6-2023 10:37:45
0216100000013030;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:45
0216100000013428;Elektriciteit;Aanvraag goedgekeurd;7-8-2023 10:46:46
0216100000013428;Warmte;Aanvraag goedgekeurd;7-8-2023 10:46:46
0216100000015549;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:54
0216100000015549;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:54
0216100000016063;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0216100000016063;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0216100000016063;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:50
0216100000016063;Warmte;Aanvraag ontvangen;1-6-2023 10:37:50
0216100000016063;Elektriciteit;Aanvraag goedgekeurd;4-8-2023 16:11:50
0216100000016063;Warmte;Aanvraag goedgekeurd;4-8-2023 16:11:50
0216100000016369;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:57
0216100000016369;Elektriciteit;Aanvraag goedgekeurd;17-7-2023 11:03:57
0216100000016770;Warmte;Aanvraag ontvangen;11-5-2023 11:32:42
0216100000016770;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:42
0216100000018671;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0216100000018671;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0222100000580965;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:48
0222100000587911;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:35
0222100000589586;Warmte;Aanvraag goedgekeurd;10-8-2023 13:06:44
0222100000589586;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 13:06:44
0222100000591630;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:56
0222100000591630;Warmte;Aanvraag ontvangen;4-5-2023 15:14:56
0222100000597450;Warmte;Aanvraag ontvangen;4-5-2023 15:15:05
0222100000597450;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:05
0222100000609285;Warmte;Aanvraag ontvangen;4-5-2023 15:14:58
0225100000000468;Warmte;Aanvraag goedgekeurd;2-8-2023 16:01:54
0228100000000013;Warmte;Aanvraag goedgekeurd;27-7-2023 11:53:08
0228100000000013;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 11:53:08
0228100000006440;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0228100000006440;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0228100000008357;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 08:30:51
0228100000008357;Warmte;Aanvraag goedgekeurd;31-7-2023 15:51:53
0228100000008357;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 12:01:49
0228100000009253;Elektriciteit;Aanvraag ontvangen;13-5-2023 12:05:19
0228100000009253;Warmte;Aanvraag ontvangen;13-5-2023 12:14:44
0228100000009253;Warmte;Aanvraag ontvangen;13-5-2023 12:14:44
0228100000009253;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 09:21:46
0228100000011341;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:47
0228100000011345;Warmte;Aanvraag goedgekeurd;31-7-2023 15:31:50
0228100000011345;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 15:31:50
0228100000019208;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:40
0228100000019208;Warmte;Aanvraag ontvangen;11-5-2023 11:32:40
0228100000021264;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 11:36:50
0228100000021264;Warmte;Aanvraag goedgekeurd;10-8-2023 11:36:50
0228100000022955;Warmte;Aanvraag goedgekeurd;31-7-2023 14:21:51
0228100000022955;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 14:21:51
0228100000024616;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:01
0228100000024616;Elektriciteit;Aanvraag goedgekeurd;20-7-2023 10:29:01
0228100000027151;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:30
0228100000027151;Warmte;Aanvraag ontvangen;8-6-2023 08:02:30
0228100000034016;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0228100000034016;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0228100000035140;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0228100000035140;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0228100000039241;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:01
0228100000039667;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0228100000041089;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:41
0228100000041381;Elektriciteit;Aanvraag goedgekeurd;19-7-2023 10:33:51
0228100000041908;Warmte;Aanvraag goedgekeurd;29-8-2023 08:54:06
0228100000041908;Elektriciteit;Aanvraag goedgekeurd;29-8-2023 08:54:06
0228100000049811;Elektriciteit;Aanvraag goedgekeurd;21-7-2023 10:28:05
0228100000049811;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:05
0228100000051950;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:38
0228100000051950;Warmte;Aanvraag ontvangen;11-5-2023 11:32:38
0228100000053601;Elektriciteit;Aanvraag goedgekeurd;16-8-2023 11:23:35
0228100000053601;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:35
0228100000054470;Warmte;Aanvraag goedgekeurd;7-8-2023 14:39:58
0228100000055277;Warmte;Aanvraag ontvangen;4-5-2023 15:15:02
0228100000055277;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:02
0228100000056476;Warmte;Aanvraag goedgekeurd;31-7-2023 08:10:50
0228100000056476;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 08:20:51
0228100000057372;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:49
0228100000057372;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:49
0228100000058848;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:37
0228100000058848;Warmte;Aanvraag ontvangen;11-5-2023 11:32:37
0228100000069043;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:10
0228100000071355;Warmte;Aanvraag goedgekeurd;14-8-2023 10:26:43
0228100000071355;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 10:26:44
0228100000082236;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 15:11:51
0228100000082236;Warmte;Aanvraag goedgekeurd;9-8-2023 15:11:51
0228100000083331;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 10:16:43
0230100000000753;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 15:36:47
0230100000000753;Warmte;Aanvraag goedgekeurd;10-8-2023 15:36:47
0230100000001376;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:50
0230100000001376;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:50
0230100000001498;Warmte;Aanvraag goedgekeurd;10-8-2023 14:06:55
0230100000001498;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 14:06:55
0230100000001550;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0230100000001550;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0230100000001725;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:55
0230100000001725;Warmte;Aanvraag ontvangen;4-5-2023 15:14:55
0230100000001725;Warmte;Aanvraag ontvangen;8-5-2023 10:29:42
0230100000001725;Elektriciteit;Aanvraag ontvangen;8-5-2023 10:29:42
0230100000001845;Warmte;Aanvraag ontvangen;8-5-2023 10:59:42
0230100000001845;Elektriciteit;Aanvraag ontvangen;8-5-2023 10:59:42
0230100000001845;Warmte;Aanvraag ontvangen;8-5-2023 10:59:42
0230100000001845;Elektriciteit;Aanvraag ontvangen;8-5-2023 10:59:42
0230100000001963;Warmte;Aanvraag ontvangen;26-4-2023 12:54:51
0230100000001963;Elektriciteit;Aanvraag ontvangen;26-4-2023 12:54:51
0230100000001963;Elektriciteit;Aanvraag ontvangen;26-4-2023 12:54:51
0230100000001963;Warmte;Aanvraag ontvangen;26-4-2023 12:54:51
0230100000001963;Warmte;Aanvraag ontvangen;8-5-2023 09:49:43
0230100000001963;Elektriciteit;Aanvraag ontvangen;8-5-2023 09:49:43
0230100000002118;Warmte;Aanvraag ontvangen;8-5-2023 10:39:42
0230100000002118;Elektriciteit;Aanvraag ontvangen;8-5-2023 10:39:42
0230100000002118;Warmte;Aanvraag ontvangen;8-5-2023 10:39:42
0230100000002118;Elektriciteit;Aanvraag ontvangen;8-5-2023 10:39:42
0230100000002122;Warmte;Aanvraag goedgekeurd;25-7-2023 10:03:08
0230100000002167;Warmte;Aanvraag goedgekeurd;26-7-2023 17:03:16
0230100000002834;Warmte;Aanvraag goedgekeurd;10-8-2023 15:06:52
0230100000002834;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 15:06:52
0230100000008596;Warmte;Aanvraag ontvangen;11-5-2023 11:32:41
0230100000008596;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:41
0230100000008596;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:41
0230100000008596;Warmte;Aanvraag ontvangen;11-5-2023 11:32:41
0230100000009196;Warmte;Aanvraag goedgekeurd;14-8-2023 11:26:48
0230100000009196;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 11:26:48
0232100000010426;Warmte;Aanvraag goedgekeurd;31-7-2023 09:20:50
0232100000010426;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 09:20:50
0232100000015649;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0233100000004885;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0233100000004885;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0233100000006280;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0233100000006395;Warmte;Aanvraag ontvangen;4-5-2023 15:14:59
0233100000006395;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:59
0233100000007472;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0233100000007796;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0233100000008214;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:35
0233100000008293;Warmte;Aanvraag goedgekeurd;31-7-2023 11:10:54
0233100000008542;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:41
0233100000010713;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0233100000014414;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0233100000015457;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:01
0233100000016473;Warmte;Aanvraag ontvangen;11-5-2023 11:32:38
0233100000016473;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:38
0233100000028364;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:51
0236100000005635;Elektriciteit;Aanvraag ontvangen;28-4-2023 14:14:37
0236100000005635;Warmte;Aanvraag ontvangen;28-4-2023 14:14:37
0236100000005635;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 13:41:53
0236100000005635;Warmte;Aanvraag goedgekeurd;31-7-2023 13:41:53
0236100000007218;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:38
0241100000005987;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:49
0241100000005987;Warmte;Aanvraag ontvangen;1-6-2023 10:37:49
0241100000008294;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0241100000008294;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:57
0243100001305671;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0243100001308231;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0243100001308232;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0243100001308239;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0243100001308241;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0243100001308245;Warmte;Aanvraag ontvangen;15-6-2023 14:13:42
0243100001308558;Warmte;Aanvraag goedgekeurd;21-8-2023 09:09:05
0243100001308559;Warmte;Aanvraag goedgekeurd;25-7-2023 15:53:12
0243100001308573;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:39
0243100001308815;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0243100001309977;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:36
0243100001309977;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:36
0243100001312166;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0243100001312612;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0243100001315434;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0243100001315434;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0243100001319687;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 14:31:45
0243100001319687;Warmte;Aanvraag goedgekeurd;9-8-2023 14:31:45
0243100001324171;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0243100001325758;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:34
0243100001325759;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 15:06:52
0243100001325759;Warmte;Aanvraag goedgekeurd;14-8-2023 15:06:52
0243100001326759;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 11:51:53
0243100001326759;Warmte;Aanvraag goedgekeurd;9-8-2023 11:51:53
0243100001326759;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 16:08:24
0243100001326800;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0243100001326987;Warmte;Aanvraag goedgekeurd;9-8-2023 15:01:50
0243100001326987;Elektriciteit;Aanvraag goedgekeurd;9-8-2023 15:01:50
0243100001330091;Warmte;Aanvraag ontvangen;9-6-2023 11:21:26
0243100001330091;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:56
